J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time,source_file,solver,resolved_before_SAT,SAT_identifiable,SAT_nonidentifiable,direct_identity_branch,two_col_branch,three_col_branch
25,5,10,0.9,89,6,7.5547955930233e-05,5.1808077841997147e-05,0.0001046319957822,3.92361544072628e-05,0.0,0.0,6,0.0003415311221033,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002712241839617,0.0004940978251397,solver1_J25_K5_p0.9_seed89_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,89,7,8.222903124988079e-05,5.206512287259102e-05,0.000104835955426,6.295088678598404e-05,0.0,0.0,6,0.0003782659769058,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003020809963345,0.0005139668937772,solver1_J25_K5_p0.9_seed89_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,89,8,8.237897418439388e-05,5.298107862472534e-05,0.0001142718829214,5.277711898088455e-05,0.0,0.0,7,0.0003792741335928,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003024090547114,0.0005026790313422,solver1_J25_K5_p0.9_seed89_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,89,9,6.628595292568207e-05,2.2047897800803185e-05,0.0,0.0,0.0,0.0,5,0.0001632410567253,0,1,all_one_column,0,0,1,0,1,1,0,1,7,8.833385072648525e-05,0.0002823290415108,solver1_J25_K5_p0.9_seed89_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,0,7.738498970866203e-05,5.2732997573912144e-05,0.0,0.0,0.0,0.0,5,0.0002225750358775,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.0001301179872825,0.0003999629989266,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,1,6.881501758471131e-05,4.4208019971847534e-05,0.0,0.0,0.0,0.0,5,0.000194054970052,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.0001130230375565,0.0003290940076112,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,2,7.741100853309035e-05,5.3844007197767496e-05,0.0001160629908554,5.679100286215544e-05,0.0,0.0,6,0.0003774180077016,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003041090094484,0.0005086319870315,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,8,3,6.139103788882494e-05,3.781798295676708e-05,0.0,0.0,0.0,0.0,5,0.0001805780339054,0,1,all_one_column,0,0,1,0,1,1,0,1,7,9.920902084559202e-05,0.000303489039652,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,4,6.612698780372739e-05,5.27349766343832e-05,3.900000592693687e-05,0.0,0.0,0.0,5,0.0002274420112371,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.000157861970365,0.0002834220067597,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,8,5,6.148201646283269e-05,5.303003126755357e-05,0.0,0.0,0.0,0.0,5,0.0001903329975903,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.0001145120477303,0.00035134103382,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,6,5.65730151720345e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001420839689671,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,7,5.65730151720345e-05,0.0002542670117691,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,7,8.304102811962366e-05,5.351699655875564e-05,0.0001074050087481,5.31619880348444e-05,0.0,0.0,6,0.0003780070110224,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0002971250214613,0.0005027640145272,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,8,8,0.00012116599828,3.128504613414407e-05,0.0,0.0,0.0,0.0,5,0.0002335080062039,0,1,all_one_column,0,0,1,0,1,1,0,1,9,0.0001524510444141,0.0002810599980875,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,8,9,8.193700341507792e-05,5.255296127870679e-05,0.0001174280187115,4.077702760696411e-05,0.0,0.0,7,0.0003668229910545,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0002926950110122,0.000528643024154,solver1_J25_K5_p0.9_seed8_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,0,9.221292566508056e-05,8.128106128424406e-05,0.0001104549737647,9.092700202018024e-05,0.0,0.0,6,0.0004592179320752,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003748759627342,0.0006401028949767,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,1,5.590007640421391e-05,0.0,0.0,0.0,0.0,0.0,3,0.0001407980453222,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,5,5.590007640421391e-05,0.0002754150191321,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,90,2,7.350393570959568e-05,5.7263998314738274e-05,0.0001167900627478,0.0,0.0,0.0,5,0.0003279860829934,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0002475579967722,0.0005133979720994,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,90,3,8.059001993387938e-05,5.415792111307383e-05,0.0001183550339192,6.920797750353813e-05,0.0,0.0,6,0.0003950799582526,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003223109524697,0.0005276449955999,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,4,6.791693158447742e-05,5.451403558254242e-05,0.0001074940664693,4.522304516285658e-05,0.0,0.0,5,0.0003498320002108,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,7,0.0002751480787992,0.0005154790123924,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,5,7.684493903070688e-05,5.527702160179615e-05,0.0001123059773817,4.186306614428759e-05,0.0,0.0,6,0.0003573839785531,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002862910041585,0.000539924018085,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,6,8.525699377059937e-05,5.775096360594034e-05,0.0001126929419115,6.761203985661268e-05,0.0,0.0,6,0.0003983119968324,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003233129391446,0.000522967078723,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,7,0.0001299929572269,5.624094046652317e-05,0.0001174960052594,5.573395173996687e-05,0.0,0.0,6,0.0004359019221737,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003594638546928,0.0005209000082686,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,90,8,7.134594488888979e-05,5.440902896225453e-05,4.967791028320789e-05,0.0,0.0,0.0,5,0.0002522760769352,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0001754328841343,0.0003248749999329,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,90,9,7.933704182505608e-05,5.441706161946058e-05,0.0001125839771702,4.300009459257126e-05,0.0,0.0,6,0.0003701540408656,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002893381752073,0.0005211549578234,solver1_J25_K5_p0.9_seed90_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,0,7.614516653120518e-05,0.0001008789986371,0.0,0.0,0.0,0.0,5,0.0002639109734445,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.0001770241651684,0.0005087230820208,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,91,1,6.050616502761841e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001424399670213,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,7,6.050616502761841e-05,0.000355859985575,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,91,2,7.641501724720001e-05,5.6028133258223534e-05,0.0001117140054702,4.2369822040200233e-05,0.0,0.0,6,0.0003628300037235,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0002865269780158,0.0005339949857443,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,3,0.0001002179924398,5.619390867650509e-05,0.0001170029863715,8.82311724126339e-05,0.0,0.0,7,0.0004369551315903,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003616460599005,0.0005245069041848,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,4,6.443890742957592e-05,5.548098124563694e-05,9.87041275948286e-05,3.898399882018566e-05,0.0,0.0,5,0.0003321939148008,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,7,0.0002576080150902,0.0005133170634508,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,5,6.790482439100742e-05,5.461694672703743e-05,9.813997894525528e-05,3.715697675943375e-05,0.0,0.0,5,0.0003306600265204,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,7,0.0002578187268227,0.0005050529725849,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,6,7.097609341144562e-05,5.450495518743992e-05,0.0001080620568245,4.476984031498432e-05,0.0,0.0,6,0.000350572168827,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002783129457384,0.000512605998665,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,7,0.0001297248527407,5.655013956129551e-05,0.0001075989566743,3.937701694667339e-05,0.0,0.0,6,0.000408258056268,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.000333250965923,0.0005416548810899,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,8,8.381321094930172e-05,5.5805081501603127e-05,0.0001236058305948,8.776900358498096e-05,0.0,0.0,7,0.0004226900637149,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003509931266307,0.0005206200294196,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,91,9,7.258914411067963e-05,5.581113509833813e-05,8.497899398207664e-05,0.0,0.0,0.0,5,0.0002939740661531,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,9,0.000213379273191,0.0004187950398772,solver1_J25_K5_p0.9_seed91_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,92,0,9.193597361445428e-05,0.0001000738702714,0.0001380080357193,8.642300963401794e-05,0.0,0.0,7,0.0004973078612238,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0004164408892393,0.000621564919129,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,92,1,8.258689194917679e-05,5.370890721678734e-05,0.0001015840098261,0.0001319509465247,7.759500294923782e-05,0.0019942310173064,6,0.0025567419361323,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,11,0.0004474257584661,0.0005559439305216,solver1_J25_K5_p0.9_seed92_diag.csv,1,0,0,1,0,0,0
25,5,10,0.9,92,2,6.440910510718822e-05,3.199698403477669e-05,0.0,0.0,0.0,0.0,5,0.0001710129436105,0,1,all_one_column,0,0,1,0,1,1,0,1,7,9.640608914196493e-05,0.0002958930563181,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,92,3,5.832104943692684e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001400229521095,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,7,5.832104943692684e-05,0.0002521770074963,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,92,4,6.77409116178751e-05,5.522486753761768e-05,0.0001142160035669,0.0,0.0,0.0,5,0.0003167300019413,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,11,0.0002371817827224,0.0004963558167219,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,92,5,6.486685015261173e-05,5.484884604811669e-05,3.726012073457241e-05,0.0,0.0,0.0,5,0.0002360609360039,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0001569758169353,0.0002833961043506,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,92,6,6.137089803814888e-05,5.406304262578488e-05,3.757607191801071e-05,0.0,0.0,0.0,5,0.0002288529649376,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0001530100125819,0.0002808379940688,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,92,7,4.708697088062763e-05,0.0,0.0,0.0,0.0,0.0,3,0.0001298990100622,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,5,4.708697088062763e-05,0.000289708841592,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,92,8,7.049599662423134e-05,5.449377931654453e-05,0.0001118851359933,3.978610038757324e-05,0.0,0.0,6,0.0003607419785112,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002766610123217,0.0005055479705333,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,92,9,6.974395364522934e-05,5.405489355325699e-05,0.0001119091175496,5.307607352733612e-05,0.0,0.0,6,0.0003637759946286,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002887840382754,0.0005150930956006,solver1_J25_K5_p0.9_seed92_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,93,0,8.19079577922821e-05,9.74329886958003e-05,7.882702630013227e-05,0.0,0.0,0.0,5,0.000341612030752,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0002581679727882,0.0004645329900085,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,93,1,7.251999340951443e-05,4.291196819394827e-05,0.0,0.0,0.0,0.0,5,0.0001851309789344,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.0001154319616034,0.0003528430825099,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,93,2,9.003700688481331e-05,5.679309833794832e-05,0.0001210060436278,7.139402441680431e-05,0.0,0.0,7,0.0004133849870413,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003392301732674,0.00052952603437,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,93,3,8.888193406164646e-05,5.659193266183138e-05,0.0001193369971588,5.649495869874954e-05,0.0,0.0,7,0.0003949559759348,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.000321305822581,0.0005371969891712,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,93,4,7.847405504435301e-05,5.636794958263636e-05,6.826105527579784e-05,0.0,0.0,0.0,5,0.0002823680406436,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,10,0.0002031030599027,0.0003673649625852,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,93,5,7.102300878614187e-05,5.588808562606573e-05,0.0,0.0,0.0,0.0,5,0.0002046959707513,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.0001269110944122,0.0003707419382408,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,93,6,6.564799696207047e-05,5.642592441290617e-05,8.570495992898941e-05,0.0,0.0,0.0,5,0.0002884789137169,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0002077788813039,0.000412230961956,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,93,7,0.0001309170620515,5.857297219336033e-05,0.0,0.0,0.0,0.0,5,0.0002706139348447,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.0001894900342449,0.0003668760182335,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,93,8,6.556394509971142e-05,5.59990294277668e-05,6.828398909419775e-05,0.0,0.0,0.0,5,0.0002622209722176,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0001898469636216,0.0003651960287243,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,93,9,6.730097811669111e-05,4.7196983359754086e-05,0.0,0.0,0.0,0.0,5,0.0001880609197542,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.0001144979614764,0.0003482309402897,solver1_J25_K5_p0.9_seed93_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,94,0,9.637698531150818e-05,9.491899982094763e-05,0.000133991939947,0.0,0.0,0.0,5,0.000412433873862,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0003252879250794,0.0006095711141824,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,94,1,8.495594374835491e-05,6.53520692139864e-05,0.0,0.0,0.0,0.0,5,0.0002356739714741,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.0001503080129623,0.0003808168694376,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,94,2,8.632196113467216e-05,5.981605499982834e-05,0.0001151158940047,6.131990812718868e-05,0.0,0.0,6,0.0004025259986519,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003225738182663,0.00054751499556,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,94,3,9.686988778412342e-05,5.759904161095619e-05,0.0001122700050473,0.0001204488798975,0.0,0.0,6,0.0004680948331952,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003871878143399,0.0005294159054756,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,94,4,8.739694021642208e-05,5.835690535604954e-05,0.0001187620218843,7.144478149712086e-05,0.0,0.0,7,0.0004126250278204,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003359606489539,0.0005268519744277,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,94,5,8.4244878962636e-05,5.585700273513794e-05,0.0001103680115193,0.0001016180031001,0.0,0.0,6,0.0004289280623197,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003520878963172,0.0005285569932311,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,94,6,0.0001686960458755,5.611707456409931e-05,0.0001108339056372,4.464597441256046e-05,0.0,0.0,6,0.0004532129969447,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0003802930004894,0.0005237918812781,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,94,7,7.276609539985657e-05,5.581090226769447e-05,8.536013774573803e-05,0.0,0.0,0.0,5,0.0002900550607591,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0002139371354132,0.0004510891158133,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,94,8,7.797894068062305e-05,5.448097363114357e-05,0.0001103919930756,0.0,0.0,0.0,6,0.0003179758787155,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0002428519073873,0.0004714098758995,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,94,9,9.57529991865158e-05,5.436502397060394e-05,0.0001196861267089,8.059805259108543e-05,0.0,0.0,7,0.0004301501903682,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0003504022024571,0.0005284389480948,solver1_J25_K5_p0.9_seed94_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,95,0,0.0001014280132949,0.0001114269252866,0.0001224540174007,8.806213736534119e-05,0.0,0.0,6,0.0005063661374151,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,10,0.0004233710933476,0.0006237709894776,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,95,1,8.299504406750202e-05,5.877111107110977e-05,0.000100108096376,5.3135911002755165e-05,0.0,0.0,6,0.000371130881831,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002950101625174,0.0005557991098612,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,95,2,9.181792847812176e-05,5.859602242708206e-05,0.0001186330337077,4.490581341087818e-05,0.0,0.0,7,0.0003860748838633,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003139527980238,0.0005414129700511,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,95,3,7.339520379900932e-05,5.5786920711398125e-05,0.0,0.0,0.0,0.0,5,0.0002075259108096,0,1,all_one_column,0,0,1,0,1,1,0,1,7,0.0001291821245104,0.0003918199799954,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,95,4,5.914899520576e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001399209722876,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,5.914899520576e-05,0.0002801220398396,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,95,5,6.007310003042221e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001434930600225,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,6.007310003042221e-05,0.0004333469551056,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,95,6,6.006099283695221e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001452080905437,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,6.006099283695221e-05,0.0003149181138724,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,95,7,7.588905282318592e-05,4.7415029257535934e-05,0.0,0.0,0.0,0.0,5,0.0001989910379052,0,1,all_one_column,0,0,1,0,1,1,0,1,8,0.0001233040820807,0.000341088976711,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,95,8,0.0001354229170829,5.744188092648983e-05,4.513305611908436e-05,0.0,0.0,0.0,6,0.0003205470275133,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0002379978541284,0.0002995529212057,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,95,9,6.466498598456383e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001502218656241,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,8,6.466498598456383e-05,0.0002449140883982,solver1_J25_K5_p0.9_seed95_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,96,0,8.807703852653503e-05,9.090499952435492e-05,0.0001237029209733,6.424193270504475e-05,0.0,0.0,7,0.0004461628850549,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003669268917292,0.0006068910006433,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,96,1,7.280916906893253e-05,5.3347088396549225e-05,9.295414201915264e-05,3.898516297340393e-05,0.0,0.0,6,0.0003241461236029,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.000258095562458,0.000496553024277,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,96,2,6.315484642982483e-05,5.05479983985424e-05,9.182910434901714e-05,3.5442179068923e-05,0.0,0.0,6,0.0003006909973919,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002409741282463,0.0004610470496118,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,96,3,6.050197407603264e-05,4.919408820569515e-05,6.281910464167595e-05,0.0,0.0,0.0,5,0.000239506131038,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0001725151669234,0.0003645820543169,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,96,4,6.184400990605354e-05,4.866300150752068e-05,9.427103213965891e-05,6.48468267172575e-05,0.0,0.0,6,0.000330331036821,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,8,0.0002696248702704,0.0004528719000518,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,96,5,4.843506030738354e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001177391968667,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,4.843506030738354e-05,0.0002533590886741,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,96,6,6.450992077589035e-05,4.8062996938824654e-05,3.3532967790961266e-05,0.0,0.0,0.0,6,0.0002095650415867,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.0001461058855056,0.0002682181075215,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,96,7,0.0001339800655841,4.926882684230805e-05,9.9151860922575e-05,0.0001150730531662,0.0,0.0,7,0.0004780529998242,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,13,0.0003974738065153,0.0004802250768989,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,96,8,9.513995610177516e-05,6.030593067407608e-05,7.167086005210876e-05,0.0,0.0,0.0,7,0.0002992211375385,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,12,0.0002271167468279,0.0003780499100685,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,96,9,4.358100704848766e-05,0.0,0.0,0.0,0.0,0.0,3,0.0001180379185825,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,5,4.358100704848766e-05,0.0002189390361309,solver1_J25_K5_p0.9_seed96_diag.csv,1,1,0,0,0,0,0
25,5,10,0.9,97,0,9.27629880607128e-05,9.28100198507309e-05,5.964888259768486e-05,0.0,0.0,0.0,6,0.0003384961746633,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,9,0.0002452218905091,0.0007542490493506,solver1_J25_K5_p0.9_seed97_diag.csv,1,1,0,0,0,1,0
25,5,10,0.9,97,1,9.022094309329988e-05,5.891802720725536e-05,0.0001102900132536,7.835589349269867e-05,0.0,0.0,7,0.0004143409896641,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,11,0.0003377848770469,0.0005406751297414,solver1_J25_K5_p0.9_seed97_diag.csv,1,1,0,0,0,0,1
25,5,10,0.9,97,2,8.670706301927567e-05,5.589798092842102e-05,5.474104546010494e-05,0.0,0.0,0.0,7,0.0002736151218414,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,9,0.0001973460894078,0.0003332069609314,solver1_J25_K5_p0.9_seed97_diag.csv,1,1,0,0,0,1,0
